node,deg,deg_norm,betweenness,eigenvector,pagerank,community
management.4,26,0.0037577684636508164,2.2868441504485354e-08,0.004162767693971337,5.608104431815102e-05,4
manager,26,0.0037577684636508164,9.628909423884874e-08,0.0039066104431282524,5.9172673399529615e-05,4
mandate,114,0.016476369417545888,1.0226445240006226e-05,0.011259716342459251,0.00015231993565675077,4
mane,26,0.0037577684636508164,2.2122265103392812e-07,0.003758559551339127,6.302103187993972e-05,0
manif,25,0.0036132389073565544,1.7566909072763838e-08,0.00418889637544976,5.588871599054176e-05,6
manifest,155,0.02240208122561064,1.7477902993681235e-05,0.012644324610512904,0.00016666679880643622,3
manifestation,98,0.014163896516837693,4.589654605521766e-06,0.010053210221294346,0.00012727254023721978,3
manitoba,17,0.002457002457002457,5.49175523575897e-07,0.001663204438159749,6.384623915375021e-05,6
manliness,19,0.0027460615695909813,5.959593826301536e-09,0.0026502110052963653,4.794367712590676e-05,3
manly,52,0.007515536927301633,2.1320207568484737e-06,0.0060540930605094585,9.247112054207837e-05,0
manmade,27,0.003902298019945079,5.9162243694387544e-08,0.0040771772080664195,5.649384089489011e-05,5
manner,185,0.026737967914438502,2.7880270850897755e-05,0.01541409513999562,0.00020926218700737854,2
manopause,46,0.00664835958953606,4.002775388881783e-07,0.005072193904572063,7.656381967598422e-05,5
manufacture,85,0.012285012285012284,3.4028353646804684e-06,0.00845369750456726,0.00011441872356752118,2
manufactured,23,0.00332417979476803,7.383755440846947e-09,0.00305069253221752,4.505042205677604e-05,5
manufacturer,82,0.011851423616129498,2.316867566291351e-06,0.009194550631176112,0.00011069359382758669,6
manuscript,42,0.006070241364359011,6.034850353587591e-06,0.0027325072114802664,0.00013204680075261979,8
map,42,0.006070241364359011,2.102604047861657e-06,0.004462263623065262,7.774981536032867e-05,4
mar,56,0.008093655152478682,1.8231386124494885e-05,0.00391656474798004,0.00013922846357093186,8
maranon,29,0.004191357132533603,1.0508863646964848e-05,0.00116329740836302,0.00011841558544885295,8
marathon,20,0.0028905911258852437,2.683730766029621e-08,0.003046024284906227,5.377802229862761e-05,0
marc,25,0.0036132389073565544,2.381160893877599e-07,0.0030707396761448574,6.1518928222427e-05,0
march,63,0.009105362046538517,2.5620050329865098e-05,0.005299126189329126,0.00011905709834854556,8
marco,44,0.006359300476947536,1.7176902478681276e-07,0.005517456815700454,7.524212860853883e-05,3
maria,28,0.004046827576239341,4.5024310931244376e-07,0.0019593535339036705,9.714990710006198e-05,8
marijuana,70,0.010117068940598353,1.724081064267874e-06,0.0074127154668848765,0.00011099177078427515,5
marius,28,0.004046827576239341,5.606120265101024e-07,0.0031925255148624715,8.19449728937357e-05,6
mark,194,0.028038733921086863,0.00011245281856092445,0.014396183756349257,0.00022870712884661678,8
marked,26,0.0037577684636508164,7.905927547420615e-08,0.0037724466524672842,5.4017164451338406e-05,4
marker,299,0.04321433733198439,6.427515063718365e-05,0.020191593675526098,0.0002625583246110463,8
market,267,0.038589391530568,5.724050236042823e-05,0.019833566542732467,0.0002657251691836916,0
marketing,140,0.020234137881196705,1.144971662135629e-05,0.01206337886950414,0.00015531397628950087,0
marketplace,27,0.003902298019945079,7.217401246646742e-08,0.004394014731763324,6.861579140313327e-05,2
marrow,85,0.012285012285012284,4.606732480899018e-06,0.007967267950779499,0.00011349649913529386,5
marshall,29,0.004191357132533603,7.55766473458712e-08,0.004092904301577603,6.704278950641986e-05,4
martin,28,0.004046827576239341,1.287636987995573e-06,0.001013257551468385,0.00011428492446369061,8
mary,29,0.004191357132533603,5.527561275659112e-08,0.004111058336963072,6.456977251549317e-05,0
maryland,29,0.004191357132533603,6.050538800874138e-07,0.0033691014457033664,7.886236790138205e-05,9
masculine,146,0.021101315218962278,1.2657008811764086e-05,0.01182626718439343,0.0001559811836851976,3
masculinity,101,0.01459748518572048,1.1512041821423489e-05,0.009666630459990402,0.00015003575449363627,3
masculinize,46,0.00664835958953606,2.1497116801217184e-07,0.005827042062449737,7.40104394900759e-05,5
mask,76,0.010984246278363925,2.9511805244515366e-06,0.007964445188203098,0.00011043572992822632,0
mass,975,0.14091631738690563,0.0010823886453183336,0.027415224945691822,0.0005044045285884151,3
massachusetts,62,0.008960832490244255,3.5116382608215727e-06,0.0057952608818909734,0.00011301046092526711,5
masse,22,0.003179650238473768,2.861798951616978e-08,0.00312659677120989,4.877630560633059e-05,0
massive,25,0.0036132389073565544,2.8478624749874336e-07,0.0034963147272907094,6.0897253520890164e-05,5
massively,29,0.004191357132533603,3.1197101513551774e-07,0.004196838200827125,6.940604746172301e-05,3
masterson,168,0.024280965457436045,1.7002909935161576e-05,0.012920168640750193,0.00016575309075294025,6
masturbation,25,0.0036132389073565544,2.1931890255987472e-07,0.0032604600410500455,5.8440963713264954e-05,9
match,99,0.014308426073131956,3.720080415801065e-05,0.008549707196816449,0.00015290429006283943,2
mate,23,0.00332417979476803,1.8674119873786127e-07,0.0031245792884865664,6.556178934787399e-05,3
material,49,0.0070819482584188465,1.596718640762607e-06,0.005540899261435031,9.433962494511582e-05,4
mateusz,29,0.004191357132533603,1.7831177078061649e-07,0.0038422892497571135,7.048470453129074e-05,6
matrix,50,0.007226477814713109,1.9560744367611517e-06,0.005665754490755502,0.00010059194906906722,2
matsumoto,107,0.015464662523486054,5.194560606651063e-05,0.007303198707039475,0.0001820014823712611,8
matter,383,0.055354820060702414,0.00010393466762556006,0.022113861684171208,0.00029900314622237356,0
maturation,85,0.012285012285012284,5.292375758896099e-06,0.007576698704255981,0.00012354432172138335,5
mature,75,0.010839716722069664,1.3809582280255565e-06,0.007949706615811397,9.382008323199884e-05,5
maturing,28,0.004046827576239341,8.225276545284912e-09,0.0038661164298139945,5.132638508228821e-05,3
maturita,26,0.0037577684636508164,4.395539685903287e-07,0.003282674442848137,7.07096177260907e-05,8
maturity,98,0.014163896516837693,1.178744326857911e-05,0.010018267641213423,0.00014363011508862386,7
maximal,49,0.0070819482584188465,5.460131759180223e-07,0.006681518030068867,7.536274548800245e-05,2
maximize,104,0.015031073854603266,6.4285597075116285e-06,0.010463382739481627,0.00013303483967291678,4
maximizing,19,0.0027460615695909813,9.069610990536041e-09,0.002813256759122341,4.728104420982448e-05,3
maximum,139,0.020089608324902444,2.8740261578749796e-05,0.011713717233911982,0.00018222781021914563,2
may;43(2):185,29,0.004191357132533603,1.5327289501891352e-06,0.002291090523820964,8.867076696140243e-05,8
maybe,525,0.07587801705448764,0.00026010209005061406,0.026340240310713282,0.00039247174866330163,0
mayo,298,0.04306980777569013,0.00014206618243247195,0.016664732485079863,0.000296336446436408,4
mba,26,0.0037577684636508164,3.364279520287996e-08,0.0033797445690481437,5.592291515896525e-05,4
mbchb,86,0.012429541841306548,1.836969398643935e-05,0.008162101288874327,0.0001355055406396966,6
mbcs,29,0.004191357132533603,1.743141594351159e-06,0.0028715888818320254,8.98945634582309e-05,6
mcbride,26,0.0037577684636508164,1.2011685693480662e-06,0.001851392664851598,9.458526251335901e-05,8
mcdonald,26,0.0037577684636508164,3.587881744089634e-08,0.004095896350983777,5.7869055534543365e-05,0
mcgarvey,30,0.004335886688827865,6.006518003376331e-07,0.0023362844062434283,9.660345325946571e-05,8
mcgill,27,0.003902298019945079,1.2733260585866603e-06,0.002524243679891202,8.23719296253654e-05,6
mclachlin,29,0.004191357132533603,8.886451808221519e-07,0.0029811019760154498,7.462751637710015e-05,8
"md,1",29,0.004191357132533603,8.801933386426189e-07,0.0018105154060870118,0.00010125533134824259,8
"md,2",30,0.004335886688827865,1.4008926260297636e-06,0.0016699469025168185,0.00010517763712172123,8
md1,30,0.004335886688827865,4.384272536005758e-05,0.002021746208062026,9.916713907062773e-05,6
md10,30,0.004335886688827865,2.4559788952521294e-05,0.0017442379500661374,0.00010700313604596279,6
md11,30,0.004335886688827865,2.042450986996193e-05,0.0018812279829204296,0.00010318718686368243,6
md12,28,0.004046827576239341,1.2093576895207334e-05,0.0019358383484545832,9.487448394827749e-05,6
md2,30,0.004335886688827865,2.839683777803522e-05,0.0017809144615560531,0.00010739616149272131,6
md3,30,0.004335886688827865,1.1351833601516496e-05,0.0015207161981123847,0.0001133634996933543,6
md4,30,0.004335886688827865,1.0174585884944265e-05,0.001305037325524135,0.00011676127194950269,6
md5,30,0.004335886688827865,1.2847544849939985e-06,0.0009211200058489321,0.00012330406561029348,6
md6,30,0.004335886688827865,8.513228808567019e-07,0.0008667537108772519,0.00012426043224188864,6
md7,30,0.004335886688827865,1.0811949500914004e-06,0.0008992796719260111,0.00012388400080555188,6
md8,30,0.004335886688827865,7.1784361571687064e-06,0.001164710300812206,0.00011833448056236003,6
md9,30,0.004335886688827865,9.316543549987064e-06,0.0013834825273122628,0.000114022437784924,6
mds,26,0.0037577684636508164,3.811003011452295e-08,0.0037272356242117406,5.589209996225356e-05,4
"md‡†,3",29,0.004191357132533603,1.1076181815056162e-06,0.0018864977917605302,9.807708817815631e-05,8
meagan,30,0.004335886688827865,5.763435394470892e-06,0.0019324051812614448,0.0001034660932635311,8
meal,171,0.024714554126318834,9.70287564151307e-05,0.013413364440103012,0.00021843008356755759,7
mean,1297,0.18745483451365805,0.0028809390663819515,0.03714868759409234,0.0007313210649107254,0
meaning,83,0.011995953172423761,5.915809564375111e-06,0.008475108261424532,0.00011371261895563489,7
meaningful,76,0.010984246278363925,3.173550033256927e-06,0.008330360888110459,0.00011851227388031744,4
means,74,0.0106951871657754,6.581104314817246e-06,0.008013151412227162,0.00010963422807986049,3
meantime,78,0.01127330539095245,3.272012660494382e-06,0.008825316929916168,0.00010630625075302061,6
measure,926,0.13383436912848679,0.0009211738143797438,0.030144664306525307,0.000520946627239823,4
measured,65,0.009394421159127041,2.835536158728586e-06,0.007127990381445727,0.0001007138028994511,2
measurement,435,0.06287035698800404,0.00019449661890313672,0.023110563717745263,0.0003593336846322373,4
meat,48,0.006937418702124584,1.8660773401385288e-06,0.005631283486313899,8.637385185523743e-05,7
mechanism,166,0.023991906344847522,4.100419963688522e-05,0.013314005053348173,0.00018773611739796115,8
mechanistically,26,0.0037577684636508164,1.2924172123764643e-07,0.0035521778235331324,6.002921901146385e-05,5
med,83,0.011995953172423761,2.4511782740895235e-05,0.0073161416249185336,0.000169229211884904,8
med.0000000000000086,30,0.004335886688827865,1.4086425872130834e-06,0.002521288004664907,9.128176927734173e-05,8
medial,28,0.004046827576239341,2.7403059607876103e-08,0.004051264168876995,5.8602222748311745e-05,4
median,81,0.011706894059835236,3.184468796458364e-06,0.008524603265407809,0.000113141489700596,2
medical,1800,0.2601532013296719,0.009611989837337789,0.041636703193447366,0.0009850662549403387,4
medically,270,0.03902298019945079,8.354998128169641e-05,0.015443741979341133,0.00025007621520979433,9
medicare,25,0.0036132389073565544,1.7455872249300138e-07,0.0031585797872197363,6.53678783102913e-05,6
medicate,70,0.010117068940598353,1.2131098640831925e-06,0.007502103699038712,9.61060132494258e-05,4
medicated,52,0.007515536927301633,2.604899951191047e-06,0.006048260755565637,9.725333710750097e-05,2
medication,1555,0.2247434600375777,0.0038340194360041648,0.042209648389319204,0.0008030125448379451,2
medicine,1203,0.1738690562219974,0.00416330718616292,0.033202976076856426,0.0008040166350737503,6
medicine.net,16,0.002312472900708195,8.207502804768976e-09,0.0022767486893265727,4.67523854315508e-05,3
meditation,99,0.014308426073131956,3.064943999682776e-06,0.010150682125927296,0.0001210622684765194,7
mediterranean,49,0.0070819482584188465,8.74276437002472e-07,0.006499753880813622,8.132884613767888e-05,7
medium,221,0.03194103194103194,7.42096114943688e-05,0.01581893791526604,0.0002538208798766371,9
medline,73,0.010550657609481139,5.180894640452042e-06,0.0074326873386844974,0.00011837928030216833,4
medlineplus,45,0.006503830033241798,8.856351765094947e-07,0.005073343956930273,8.255795922611155e-05,4
medlineplus.gov,14,0.0020234137881196706,6.16752624318437e-10,0.0021688300796134474,4.123275440324026e-05,6
meet,488,0.07053042347159995,0.00022464356983997784,0.025788169929819686,0.00038643213217148825,4
meeting,54,0.007804596039890158,3.679039281945717e-06,0.005726214860667501,0.00010382177991552067,6
meikle,35,0.005058534470299176,2.4682246997392673e-07,0.0036782031742349543,6.605886656526887e-05,5
melatonin,49,0.0070819482584188465,1.099696404203411e-06,0.006466038469300141,8.727223250863656e-05,5
melish,24,0.003468709351062292,4.774581518667607e-07,0.002841702176370424,5.716398111692309e-05,5
mellitus,72,0.010406128053186877,3.0778492720443333e-06,0.00724909876561285,0.00011060262939061993,5
melme,69,0.009972539384304091,1.3442246735543619e-05,0.00537147798345682,0.00012855553994499085,8
member,425,0.06142506142506143,0.000783726553790599,0.023276946133285275,0.0003956960491517794,4
membership,73,0.010550657609481139,6.105834618009461e-06,0.008222551140378412,0.00011176114146658979,4
membrane,50,0.007226477814713109,1.7916470562390227e-06,0.006171853064478352,9.293127651249379e-05,2
memorial,39,0.005636652695476225,6.898713672211799e-06,0.0024596971254804323,0.00012119786531371243,9
memory,380,0.054921231391819626,0.00025470208596800056,0.020734172542461595,0.00033443082308240294,3
men,28,0.004046827576239341,2.923231539100117e-07,0.0037494924407488798,6.680107614029218e-05,2
"men.29,32",27,0.003902298019945079,6.421611915920923e-08,0.0038670742212277096,6.346367884192023e-05,4
men.436,24,0.003468709351062292,4.768717046773224e-08,0.0037135496317819636,5.98839523181082e-05,2
men.438,23,0.00332417979476803,8.066240285803936e-09,0.003778807984372044,5.07703101257655e-05,2
men.65,24,0.003468709351062292,4.040509274476272e-08,0.003162508243879611,5.393719744143871e-05,3
men5,28,0.004046827576239341,7.604657416674899e-08,0.0036636700685510446,6.107293279825488e-05,4
mendonça,25,0.0036132389073565544,1.1084564919692142e-07,0.003008712502940779,6.971168660120242e-05,6
meno,26,0.0037577684636508164,1.900773176459094e-07,0.00359595958881947,7.122083258282666e-05,0
menopausal,111,0.016042780748663103,3.3837399371044e-06,0.00969046504897937,0.000118784814474095,3
menopause,768,0.11099869923399334,0.0007289508933030899,0.02457254007870734,0.0004712714474763892,3
mens,26,0.0037577684636508164,2.4629210927766904e-07,0.002733767371179125,7.851543642567732e-05,8
menstrual,129,0.01864431276195982,1.253748001197276e-05,0.010434047690177452,0.00015009045231942412,5
menstruate,24,0.003468709351062292,1.2049249238979288e-08,0.0032261483391333185,4.84804837369221e-05,5
menstruation,148,0.0213903743315508,1.1921216664585422e-05,0.011054272641711459,0.0001604339756069481,5
mental,745,0.10767451943922532,0.0007436966402336926,0.02903888290444798,0.0005075648233178241,0
mentally,183,0.02644890880184998,2.7829691163038424e-05,0.014741389428017225,0.00019455343339526266,0
mention,270,0.03902298019945079,5.3637961662549616e-05,0.018200353517954293,0.00023616832549095174,0
mentor,26,0.0037577684636508164,8.998487720021805e-08,0.003429261265593416,6.295888062391029e-05,5
menu,111,0.016042780748663103,6.668225462591665e-06,0.01145051123026691,0.0001476949628448781,0
mercury,27,0.003902298019945079,3.4060595650099974e-07,0.003595184381698324,7.076851867263755e-05,7
merely,55,0.00794912559618442,1.6087834817041341e-06,0.006840357522887886,0.00010129555819549694,0
merit,22,0.003179650238473768,5.903453992592274e-08,0.0033080225975008724,5.4955422370801045e-05,0
merkle,23,0.00332417979476803,1.1642053406325435e-08,0.0030603563092321453,5.4318931947026336e-05,5
merschel,19,0.0027460615695909813,3.424899345607022e-08,0.002381159203629368,4.696817271527878e-05,3
mesotherapy,26,0.0037577684636508164,9.21476646268084e-08,0.003504361243770964,6.218966616859794e-05,5
mess,28,0.004046827576239341,1.2053622740608628e-08,0.004229208415862285,5.542018271867874e-05,7
message,206,0.029773088596618008,4.2815345867920305e-05,0.01571602507870506,0.00020711455888653953,0
